Sexo;Comunidades y Ciudades Autónomas;Sector económico;Periodo;Total
Mujeres;01 Andalucía;Servicios;2018T3;1.180,1
Mujeres;01 Andalucía;Servicios;2018T2;1.167,6
Mujeres;01 Andalucía;Servicios;2018T1;1.121,4
Mujeres;01 Andalucía;Servicios;2017T4;1.139,6
Mujeres;01 Andalucía;Servicios;2017T3;1.153,4
Mujeres;01 Andalucía;Servicios;2017T2;1.157,1
Mujeres;01 Andalucía;Servicios;2017T1;1.109,4
Mujeres;01 Andalucía;Servicios;2016T4;1.090,2
Mujeres;01 Andalucía;Servicios;2016T3;1.113,2
Mujeres;01 Andalucía;Servicios;2016T2;1.109,9
Mujeres;01 Andalucía;Servicios;2016T1;1.081,2
Mujeres;01 Andalucía;Servicios;2015T4;1.102,6
Mujeres;01 Andalucía;Servicios;2015T3;1.087,9
Mujeres;01 Andalucía;Servicios;2015T2;1.104,1
Mujeres;01 Andalucía;Servicios;2015T1;1.043,1
Mujeres;01 Andalucía;Servicios;2014T4;1.040,6
Mujeres;01 Andalucía;Servicios;2014T3;1.026,6
Mujeres;01 Andalucía;Servicios;2014T2;1.033,4
Mujeres;01 Andalucía;Servicios;2014T1;1.007,6
Mujeres;01 Andalucía;Servicios;2013T4;1.003,4
Mujeres;01 Andalucía;Servicios;2013T3;1.030,3
Mujeres;01 Andalucía;Servicios;2013T2;1.048,1
Mujeres;01 Andalucía;Servicios;2013T1;1.029,3
Mujeres;01 Andalucía;Servicios;2012T4;1.028,1
Mujeres;01 Andalucía;Servicios;2012T3;1.065,2
Mujeres;01 Andalucía;Servicios;2012T2;1.073,5
Mujeres;01 Andalucía;Servicios;2012T1;1.053,5
Mujeres;01 Andalucía;Servicios;2011T4;1.055,1
Mujeres;01 Andalucía;Servicios;2011T3;1.069,8
Mujeres;01 Andalucía;Servicios;2011T2;1.072,2
Mujeres;01 Andalucía;Servicios;2011T1;1.073,0
Mujeres;01 Andalucía;Servicios;2010T4;1.084,8
Mujeres;01 Andalucía;Servicios;2010T3;1.090,8
Mujeres;01 Andalucía;Servicios;2010T2;1.108,6
Mujeres;01 Andalucía;Servicios;2010T1;1.088,8
Mujeres;01 Andalucía;Servicios;2009T4;1.102,9
Mujeres;01 Andalucía;Servicios;2009T3;1.096,9
Mujeres;01 Andalucía;Servicios;2009T2;1.088,0
Mujeres;01 Andalucía;Servicios;2009T1;1.074,8
Mujeres;01 Andalucía;Servicios;2008T4;1.102,0
Mujeres;01 Andalucía;Servicios;2008T3;1.112,1
Mujeres;01 Andalucía;Servicios;2008T2;1.108,1
Mujeres;01 Andalucía;Servicios;2008T1;1.093,3
Mujeres;02 Aragón;Total;2025T3;291,5
Mujeres;02 Aragón;Total;2025T2;281,1
Mujeres;02 Aragón;Total;2025T1;279,8
Mujeres;02 Aragón;Total;2024T4;287,2
Mujeres;02 Aragón;Total;2024T3;282,6
Mujeres;02 Aragón;Total;2024T2;282,9
Mujeres;02 Aragón;Total;2024T1;277,2
Mujeres;02 Aragón;Total;2023T4;286,5
Mujeres;02 Aragón;Total;2023T3;278,4
Mujeres;02 Aragón;Total;2023T2;273,8
Mujeres;02 Aragón;Total;2023T1;277,4
Mujeres;02 Aragón;Total;2022T4;270,7
Mujeres;02 Aragón;Total;2022T3;269,2
Mujeres;02 Aragón;Total;2022T2;278,2
Mujeres;02 Aragón;Total;2022T1;271,5
Mujeres;02 Aragón;Total;2021T4;278,5
Mujeres;02 Aragón;Total;2021T3;276,5
Mujeres;02 Aragón;Total;2021T2;263,2
Mujeres;02 Aragón;Total;2021T1;254,1
Mujeres;02 Aragón;Total;2020T4;256,6
Mujeres;02 Aragón;Total;2020T3;257,8
Mujeres;02 Aragón;Total;2020T2;254,3
Mujeres;02 Aragón;Total;2020T1;267,9
Mujeres;02 Aragón;Total;2019T4;268,1
Mujeres;02 Aragón;Total;2019T3;267,4
Mujeres;02 Aragón;Total;2019T2;264,4
Mujeres;02 Aragón;Total;2019T1;257,8
Mujeres;02 Aragón;Total;2018T4;261,3
Mujeres;02 Aragón;Total;2018T3;260,4
Mujeres;02 Aragón;Total;2018T2;262,5
Mujeres;02 Aragón;Total;2018T1;253,5
Mujeres;02 Aragón;Total;2017T4;250,9
Mujeres;02 Aragón;Total;2017T3;251,7
Mujeres;02 Aragón;Total;2017T2;250,5
Mujeres;02 Aragón;Total;2017T1;247,7
Mujeres;02 Aragón;Total;2016T4;249,1
Mujeres;02 Aragón;Total;2016T3;244,6
Mujeres;02 Aragón;Total;2016T2;246,5
Mujeres;02 Aragón;Total;2016T1;241,1
Mujeres;02 Aragón;Total;2015T4;239,3
Mujeres;02 Aragón;Total;2015T3;241,5
Mujeres;02 Aragón;Total;2015T2;232,9
Mujeres;02 Aragón;Total;2015T1;226,8
Mujeres;02 Aragón;Total;2014T4;226,3
Mujeres;02 Aragón;Total;2014T3;234,9
Mujeres;02 Aragón;Total;2014T2;231,8
Mujeres;02 Aragón;Total;2014T1;224,4
Mujeres;02 Aragón;Total;2013T4;232,5
Mujeres;02 Aragón;Total;2013T3;234,1
Mujeres;02 Aragón;Total;2013T2;224,8
Mujeres;02 Aragón;Total;2013T1;228,8
Mujeres;02 Aragón;Total;2012T4;240,4
Mujeres;02 Aragón;Total;2012T3;243,9
Mujeres;02 Aragón;Total;2012T2;241,8
Mujeres;02 Aragón;Total;2012T1;241,9
Mujeres;02 Aragón;Total;2011T4;247,4
Mujeres;02 Aragón;Total;2011T3;244,7
Mujeres;02 Aragón;Total;2011T2;240,8
Mujeres;02 Aragón;Total;2011T1;237,4
Mujeres;02 Aragón;Total;2010T4;239,5
Mujeres;02 Aragón;Total;2010T3;246,0
Mujeres;02 Aragón;Total;2010T2;241,5
Mujeres;02 Aragón;Total;2010T1;245,8
Mujeres;02 Aragón;Total;2009T4;253,7
Mujeres;02 Aragón;Total;2009T3;258,3
Mujeres;02 Aragón;Total;2009T2;253,5
Mujeres;02 Aragón;Total;2009T1;250,1
Mujeres;02 Aragón;Total;2008T4;264,4
Mujeres;02 Aragón;Total;2008T3;268,5
Mujeres;02 Aragón;Total;2008T2;259,4
Mujeres;02 Aragón;Total;2008T1;263,6
Mujeres;02 Aragón;Agricultura;2025T3;9,9
Mujeres;02 Aragón;Agricultura;2025T2;8,8
Mujeres;02 Aragón;Agricultura;2025T1;7,3
Mujeres;02 Aragón;Agricultura;2024T4;7,6
Mujeres;02 Aragón;Agricultura;2024T3;10,3
Mujeres;02 Aragón;Agricultura;2024T2;8,2
Mujeres;02 Aragón;Agricultura;2024T1;6,6
Mujeres;02 Aragón;Agricultura;2023T4;7,1
Mujeres;02 Aragón;Agricultura;2023T3;8,9
Mujeres;02 Aragón;Agricultura;2023T2;6,4
Mujeres;02 Aragón;Agricultura;2023T1;7,3
Mujeres;02 Aragón;Agricultura;2022T4;9,1
Mujeres;02 Aragón;Agricultura;2022T3;7,7
Mujeres;02 Aragón;Agricultura;2022T2;6,7
Mujeres;02 Aragón;Agricultura;2022T1;5,2
Mujeres;02 Aragón;Agricultura;2021T4;5,7
Mujeres;02 Aragón;Agricultura;2021T3;6,2
Mujeres;02 Aragón;Agricultura;2021T2;4,2
Mujeres;02 Aragón;Agricultura;2021T1;5,0
Mujeres;02 Aragón;Agricultura;2020T4;5,6
Mujeres;02 Aragón;Agricultura;2020T3;5,3
Mujeres;02 Aragón;Agricultura;2020T2;5,0
Mujeres;02 Aragón;Agricultura;2020T1;5,6
Mujeres;02 Aragón;Agricultura;2019T4;7,1
Mujeres;02 Aragón;Agricultura;2019T3;5,5
Mujeres;02 Aragón;Agricultura;2019T2;4,7
Mujeres;02 Aragón;Agricultura;2019T1;4,8
Mujeres;02 Aragón;Agricultura;2018T4;6,1
Mujeres;02 Aragón;Agricultura;2018T3;8,5
Mujeres;02 Aragón;Agricultura;2018T2;8,9
Mujeres;02 Aragón;Agricultura;2018T1;7,0
Mujeres;02 Aragón;Agricultura;2017T4;6,8
Mujeres;02 Aragón;Agricultura;2017T3;7,9
Mujeres;02 Aragón;Agricultura;2017T2;7,3
Mujeres;02 Aragón;Agricultura;2017T1;5,9
Mujeres;02 Aragón;Agricultura;2016T4;5,7
Mujeres;02 Aragón;Agricultura;2016T3;7,5
Mujeres;02 Aragón;Agricultura;2016T2;8,1
Mujeres;02 Aragón;Agricultura;2016T1;4,9
Mujeres;02 Aragón;Agricultura;2015T4;3,6
Mujeres;02 Aragón;Agricultura;2015T3;6,6
Mujeres;02 Aragón;Agricultura;2015T2;6,6
Mujeres;02 Aragón;Agricultura;2015T1;3,8
Mujeres;02 Aragón;Agricultura;2014T4;3,6
Mujeres;02 Aragón;Agricultura;2014T3;3,6
Mujeres;02 Aragón;Agricultura;2014T2;4,0
Mujeres;02 Aragón;Agricultura;2014T1;3,3
Mujeres;02 Aragón;Agricultura;2013T4;3,4
Mujeres;02 Aragón;Agricultura;2013T3;4,0
Mujeres;02 Aragón;Agricultura;2013T2;4,3
Mujeres;02 Aragón;Agricultura;2013T1;4,3
Mujeres;02 Aragón;Agricultura;2012T4;4,4
Mujeres;02 Aragón;Agricultura;2012T3;6,1
Mujeres;02 Aragón;Agricultura;2012T2;5,2
Mujeres;02 Aragón;Agricultura;2012T1;4,5
Mujeres;02 Aragón;Agricultura;2011T4;4,7
Mujeres;02 Aragón;Agricultura;2011T3;5,6
Mujeres;02 Aragón;Agricultura;2011T2;5,5
Mujeres;02 Aragón;Agricultura;2011T1;5,7
Mujeres;02 Aragón;Agricultura;2010T4;7,2
Mujeres;02 Aragón;Agricultura;2010T3;8,5
Mujeres;02 Aragón;Agricultura;2010T2;5,2
Mujeres;02 Aragón;Agricultura;2010T1;4,7
Mujeres;02 Aragón;Agricultura;2009T4;5,1
Mujeres;02 Aragón;Agricultura;2009T3;6,0
Mujeres;02 Aragón;Agricultura;2009T2;4,3
Mujeres;02 Aragón;Agricultura;2009T1;4,6
Mujeres;02 Aragón;Agricultura;2008T4;4,8
Mujeres;02 Aragón;Agricultura;2008T3;5,4
Mujeres;02 Aragón;Agricultura;2008T2;6,3
Mujeres;02 Aragón;Agricultura;2008T1;5,9
Mujeres;02 Aragón;Industria;2025T3;30,4
Mujeres;02 Aragón;Industria;2025T2;28,2
Mujeres;02 Aragón;Industria;2025T1;29,3
Mujeres;02 Aragón;Industria;2024T4;32,2
Mujeres;02 Aragón;Industria;2024T3;30,4
Mujeres;02 Aragón;Industria;2024T2;33,5
Mujeres;02 Aragón;Industria;2024T1;33,7
Mujeres;02 Aragón;Industria;2023T4;35,2
Mujeres;02 Aragón;Industria;2023T3;34,5
Mujeres;02 Aragón;Industria;2023T2;32,2
Mujeres;02 Aragón;Industria;2023T1;35,6
Mujeres;02 Aragón;Industria;2022T4;32,0
Mujeres;02 Aragón;Industria;2022T3;30,2
Mujeres;02 Aragón;Industria;2022T2;27,0
Mujeres;02 Aragón;Industria;2022T1;25,6
Mujeres;02 Aragón;Industria;2021T4;30,8
Mujeres;02 Aragón;Industria;2021T3;30,6
Mujeres;02 Aragón;Industria;2021T2;28,5
Mujeres;02 Aragón;Industria;2021T1;33,1
Mujeres;02 Aragón;Industria;2020T4;34,4
Mujeres;02 Aragón;Industria;2020T3;34,2
Mujeres;02 Aragón;Industria;2020T2;34,2
Mujeres;02 Aragón;Industria;2020T1;35,9
Mujeres;02 Aragón;Industria;2019T4;30,8
Mujeres;02 Aragón;Industria;2019T3;32,4
Mujeres;02 Aragón;Industria;2019T2;31,6
Mujeres;02 Aragón;Industria;2019T1;26,6
Mujeres;02 Aragón;Industria;2018T4;28,0
Mujeres;02 Aragón;Industria;2018T3;29,4
Mujeres;02 Aragón;Industria;2018T2;29,5
Mujeres;02 Aragón;Industria;2018T1;25,3
Mujeres;02 Aragón;Industria;2017T4;24,6
Mujeres;02 Aragón;Industria;2017T3;21,8
Mujeres;02 Aragón;Industria;2017T2;21,6
Mujeres;02 Aragón;Industria;2017T1;22,2
Mujeres;02 Aragón;Industria;2016T4;22,2
Mujeres;02 Aragón;Industria;2016T3;20,5
Mujeres;02 Aragón;Industria;2016T2;21,4
Mujeres;02 Aragón;Industria;2016T1;23,7
Mujeres;02 Aragón;Industria;2015T4;25,5
Mujeres;02 Aragón;Industria;2015T3;24,1
Mujeres;02 Aragón;Industria;2015T2;25,0
Mujeres;02 Aragón;Industria;2015T1;24,8
Mujeres;02 Aragón;Industria;2014T4;22,5
Mujeres;02 Aragón;Industria;2014T3;23,7
Mujeres;02 Aragón;Industria;2014T2;25,3
Mujeres;02 Aragón;Industria;2014T1;24,1
Mujeres;02 Aragón;Industria;2013T4;22,9
Mujeres;02 Aragón;Industria;2013T3;22,2
Mujeres;02 Aragón;Industria;2013T2;21,9
Mujeres;02 Aragón;Industria;2013T1;22,0
Mujeres;02 Aragón;Industria;2012T4;21,1
Mujeres;02 Aragón;Industria;2012T3;21,6
Mujeres;02 Aragón;Industria;2012T2;19,8
Mujeres;02 Aragón;Industria;2012T1;22,6
Mujeres;02 Aragón;Industria;2011T4;24,3
Mujeres;02 Aragón;Industria;2011T3;23,4
Mujeres;02 Aragón;Industria;2011T2;26,9
Mujeres;02 Aragón;Industria;2011T1;26,7
Mujeres;02 Aragón;Industria;2010T4;25,4
Mujeres;02 Aragón;Industria;2010T3;23,7
Mujeres;02 Aragón;Industria;2010T2;22,4
Mujeres;02 Aragón;Industria;2010T1;22,4
Mujeres;02 Aragón;Industria;2009T4;23,8
Mujeres;02 Aragón;Industria;2009T3;23,2
Mujeres;02 Aragón;Industria;2009T2;22,1
Mujeres;02 Aragón;Industria;2009T1;25,7
Mujeres;02 Aragón;Industria;2008T4;26,3
Mujeres;02 Aragón;Industria;2008T3;30,8
Mujeres;02 Aragón;Industria;2008T2;36,1
Mujeres;02 Aragón;Industria;2008T1;38,3
Mujeres;02 Aragón;Construcción;2025T3;2,1
Mujeres;02 Aragón;Construcción;2025T2;2,9
Mujeres;02 Aragón;Construcción;2025T1;3,9
Mujeres;02 Aragón;Construcción;2024T4;4,9
Mujeres;02 Aragón;Construcción;2024T3;4,8
Mujeres;02 Aragón;Construcción;2024T2;4,8
Mujeres;02 Aragón;Construcción;2024T1;4,8
Mujeres;02 Aragón;Construcción;2023T4;4,2
Mujeres;02 Aragón;Construcción;2023T3;5,0
Mujeres;02 Aragón;Construcción;2023T2;3,5
Mujeres;02 Aragón;Construcción;2023T1;4,5
Mujeres;02 Aragón;Construcción;2022T4;4,0
Mujeres;02 Aragón;Construcción;2022T3;5,7
Mujeres;02 Aragón;Construcción;2022T2;5,0
Mujeres;02 Aragón;Construcción;2022T1;5,5
Mujeres;02 Aragón;Construcción;2021T4;6,0
Mujeres;02 Aragón;Construcción;2021T3;5,5
Mujeres;02 Aragón;Construcción;2021T2;6,0
Mujeres;02 Aragón;Construcción;2021T1;3,3
Mujeres;02 Aragón;Construcción;2020T4;2,9
Mujeres;02 Aragón;Construcción;2020T3;4,1
Mujeres;02 Aragón;Construcción;2020T2;5,2
Mujeres;02 Aragón;Construcción;2020T1;3,0
Mujeres;02 Aragón;Construcción;2019T4;3,8
Mujeres;02 Aragón;Construcción;2019T3;3,6
Mujeres;02 Aragón;Construcción;2019T2;2,5
Mujeres;02 Aragón;Construcción;2019T1;2,2
Mujeres;02 Aragón;Construcción;2018T4;3,7
Mujeres;02 Aragón;Construcción;2018T3;4,1
Mujeres;02 Aragón;Construcción;2018T2;4,3
Mujeres;02 Aragón;Construcción;2018T1;4,3
Mujeres;02 Aragón;Construcción;2017T4;2,7
Mujeres;02 Aragón;Construcción;2017T3;3,0
Mujeres;02 Aragón;Construcción;2017T2;2,5
Mujeres;02 Aragón;Construcción;2017T1;2,7
Mujeres;02 Aragón;Construcción;2016T4;2,4
Mujeres;02 Aragón;Construcción;2016T3;2,5
Mujeres;02 Aragón;Construcción;2016T2;2,2
Mujeres;02 Aragón;Construcción;2016T1;2,7
Mujeres;02 Aragón;Construcción;2015T4;2,7
Mujeres;02 Aragón;Construcción;2015T3;3,4
Mujeres;02 Aragón;Construcción;2015T2;3,8
Mujeres;02 Aragón;Construcción;2015T1;4,1
Mujeres;02 Aragón;Construcción;2014T4;2,5
Mujeres;02 Aragón;Construcción;2014T3;3,6
Mujeres;02 Aragón;Construcción;2014T2;3,8
Mujeres;02 Aragón;Construcción;2014T1;4,0
Mujeres;02 Aragón;Construcción;2013T4;3,2
Mujeres;02 Aragón;Construcción;2013T3;2,7
Mujeres;02 Aragón;Construcción;2013T2;2,7
Mujeres;02 Aragón;Construcción;2013T1;3,8
Mujeres;02 Aragón;Construcción;2012T4;4,8
Mujeres;02 Aragón;Construcción;2012T3;4,4
Mujeres;02 Aragón;Construcción;2012T2;3,1
Mujeres;02 Aragón;Construcción;2012T1;3,1
Mujeres;02 Aragón;Construcción;2011T4;3,1
Mujeres;02 Aragón;Construcción;2011T3;2,6
Mujeres;02 Aragón;Construcción;2011T2;1,9
Mujeres;02 Aragón;Construcción;2011T1;2,0
Mujeres;02 Aragón;Construcción;2010T4;4,2
Mujeres;02 Aragón;Construcción;2010T3;5,7
Mujeres;02 Aragón;Construcción;2010T2;5,9
Mujeres;02 Aragón;Construcción;2010T1;6,0
Mujeres;02 Aragón;Construcción;2009T4;5,9
Mujeres;02 Aragón;Construcción;2009T3;5,6
Mujeres;02 Aragón;Construcción;2009T2;4,5
Mujeres;02 Aragón;Construcción;2009T1;3,3
Mujeres;02 Aragón;Construcción;2008T4;2,7
Mujeres;02 Aragón;Construcción;2008T3;3,7
Mujeres;02 Aragón;Construcción;2008T2;3,3
Mujeres;02 Aragón;Construcción;2008T1;4,7
Mujeres;02 Aragón;Servicios;2025T3;249,0
Mujeres;02 Aragón;Servicios;2025T2;241,1
Mujeres;02 Aragón;Servicios;2025T1;239,3
Mujeres;02 Aragón;Servicios;2024T4;242,5
Mujeres;02 Aragón;Servicios;2024T3;237,1
Mujeres;02 Aragón;Servicios;2024T2;236,5
Mujeres;02 Aragón;Servicios;2024T1;232,2
Mujeres;02 Aragón;Servicios;2023T4;239,9
Mujeres;02 Aragón;Servicios;2023T3;230,1
Mujeres;02 Aragón;Servicios;2023T2;231,7
Mujeres;02 Aragón;Servicios;2023T1;230,1
Mujeres;02 Aragón;Servicios;2022T4;225,6
Mujeres;02 Aragón;Servicios;2022T3;225,6
Mujeres;02 Aragón;Servicios;2022T2;239,6
Mujeres;02 Aragón;Servicios;2022T1;235,2
Mujeres;02 Aragón;Servicios;2021T4;236,0
Mujeres;02 Aragón;Servicios;2021T3;234,2
Mujeres;02 Aragón;Servicios;2021T2;224,5
Mujeres;02 Aragón;Servicios;2021T1;212,7
Mujeres;02 Aragón;Servicios;2020T4;213,7
Mujeres;02 Aragón;Servicios;2020T3;214,2
Mujeres;02 Aragón;Servicios;2020T2;210,0
Mujeres;02 Aragón;Servicios;2020T1;223,4
Mujeres;02 Aragón;Servicios;2019T4;226,3
Mujeres;02 Aragón;Servicios;2019T3;225,9
Mujeres;02 Aragón;Servicios;2019T2;225,6
Mujeres;02 Aragón;Servicios;2019T1;224,3
Mujeres;02 Aragón;Servicios;2018T4;223,5
Mujeres;02 Aragón;Servicios;2018T3;218,4
Mujeres;02 Aragón;Servicios;2018T2;219,8
Mujeres;02 Aragón;Servicios;2018T1;217,0
Mujeres;02 Aragón;Servicios;2017T4;216,7
Mujeres;02 Aragón;Servicios;2017T3;219,0
Mujeres;02 Aragón;Servicios;2017T2;219,1
Mujeres;02 Aragón;Servicios;2017T1;217,0
Mujeres;02 Aragón;Servicios;2016T4;218,7
Mujeres;02 Aragón;Servicios;2016T3;214,1
Mujeres;02 Aragón;Servicios;2016T2;214,8
Mujeres;02 Aragón;Servicios;2016T1;209,8
Mujeres;02 Aragón;Servicios;2015T4;207,6
Mujeres;02 Aragón;Servicios;2015T3;207,4
Mujeres;02 Aragón;Servicios;2015T2;197,7
Mujeres;02 Aragón;Servicios;2015T1;194,0
Mujeres;02 Aragón;Servicios;2014T4;197,7
Mujeres;02 Aragón;Servicios;2014T3;204,0
Mujeres;02 Aragón;Servicios;2014T2;198,7
Mujeres;02 Aragón;Servicios;2014T1;193,1
Mujeres;02 Aragón;Servicios;2013T4;203,1
Mujeres;02 Aragón;Servicios;2013T3;205,2
Mujeres;02 Aragón;Servicios;2013T2;195,9
Mujeres;02 Aragón;Servicios;2013T1;198,7
Mujeres;02 Aragón;Servicios;2012T4;210,1
Mujeres;02 Aragón;Servicios;2012T3;211,8
Mujeres;02 Aragón;Servicios;2012T2;213,8
Mujeres;02 Aragón;Servicios;2012T1;211,7
Mujeres;02 Aragón;Servicios;2011T4;215,3
Mujeres;02 Aragón;Servicios;2011T3;213,0
Mujeres;02 Aragón;Servicios;2011T2;206,6
Mujeres;02 Aragón;Servicios;2011T1;203,0
Mujeres;02 Aragón;Servicios;2010T4;202,6
Mujeres;02 Aragón;Servicios;2010T3;208,1
Mujeres;02 Aragón;Servicios;2010T2;208,0
Mujeres;02 Aragón;Servicios;2010T1;212,6
Mujeres;02 Aragón;Servicios;2009T4;219,0
Mujeres;02 Aragón;Servicios;2009T3;223,5
Mujeres;02 Aragón;Servicios;2009T2;222,6
Mujeres;02 Aragón;Servicios;2009T1;216,5
Mujeres;02 Aragón;Servicios;2008T4;230,5
Mujeres;02 Aragón;Servicios;2008T3;228,6
Mujeres;02 Aragón;Servicios;2008T2;213,8
Mujeres;02 Aragón;Servicios;2008T1;214,6
Mujeres;03 Asturias, Principado de;Total;2025T3;204,5
Mujeres;03 Asturias, Principado de;Total;2025T2;212,1
Mujeres;03 Asturias, Principado de;Total;2025T1;206,3
Mujeres;03 Asturias, Principado de;Total;2024T4;206,9
Mujeres;03 Asturias, Principado de;Total;2024T3;201,3
Mujeres;03 Asturias, Principado de;Total;2024T2;194,4
Mujeres;03 Asturias, Principado de;Total;2024T1;198,0
Mujeres;03 Asturias, Principado de;Total;2023T4;195,2
Mujeres;03 Asturias, Principado de;Total;2023T3;192,9
Mujeres;03 Asturias, Principado de;Total;2023T2;194,7
Mujeres;03 Asturias, Principado de;Total;2023T1;187,6
Mujeres;03 Asturias, Principado de;Total;2022T4;185,1
Mujeres;03 Asturias, Principado de;Total;2022T3;184,4
Mujeres;03 Asturias, Principado de;Total;2022T2;180,7
Mujeres;03 Asturias, Principado de;Total;2022T1;180,2
Mujeres;03 Asturias, Principado de;Total;2021T4;187,1
Mujeres;03 Asturias, Principado de;Total;2021T3;188,4
Mujeres;03 Asturias, Principado de;Total;2021T2;185,1
Mujeres;03 Asturias, Principado de;Total;2021T1;184,1
Mujeres;03 Asturias, Principado de;Total;2020T4;184,2
Mujeres;03 Asturias, Principado de;Total;2020T3;182,4
Mujeres;03 Asturias, Principado de;Total;2020T2;182,8
Mujeres;03 Asturias, Principado de;Total;2020T1;188,8
Mujeres;03 Asturias, Principado de;Total;2019T4;189,7
Mujeres;03 Asturias, Principado de;Total;2019T3;186,1
Mujeres;03 Asturias, Principado de;Total;2019T2;184,0
Mujeres;03 Asturias, Principado de;Total;2019T1;184,8
Mujeres;03 Asturias, Principado de;Total;2018T4;188,0
Mujeres;03 Asturias, Principado de;Total;2018T3;188,4
Mujeres;03 Asturias, Principado de;Total;2018T2;186,5
Mujeres;03 Asturias, Principado de;Total;2018T1;186,9
Mujeres;03 Asturias, Principado de;Total;2017T4;187,2
Mujeres;03 Asturias, Principado de;Total;2017T3;193,0
Mujeres;03 Asturias, Principado de;Total;2017T2;191,4
Mujeres;03 Asturias, Principado de;Total;2017T1;188,0
Mujeres;03 Asturias, Principado de;Total;2016T4;190,4
Mujeres;03 Asturias, Principado de;Total;2016T3;192,7
Mujeres;03 Asturias, Principado de;Total;2016T2;188,9
Mujeres;03 Asturias, Principado de;Total;2016T1;183,9
Mujeres;03 Asturias, Principado de;Total;2015T4;185,2
Mujeres;03 Asturias, Principado de;Total;2015T3;188,8
Mujeres;03 Asturias, Principado de;Total;2015T2;180,6
Mujeres;03 Asturias, Principado de;Total;2015T1;176,4
Mujeres;03 Asturias, Principado de;Total;2014T4;177,7
Mujeres;03 Asturias, Principado de;Total;2014T3;181,7
Mujeres;03 Asturias, Principado de;Total;2014T2;177,3
Mujeres;03 Asturias, Principado de;Total;2014T1;173,8
Mujeres;03 Asturias, Principado de;Total;2013T4;174,7
Mujeres;03 Asturias, Principado de;Total;2013T3;173,1
Mujeres;03 Asturias, Principado de;Total;2013T2;173,3
Mujeres;03 Asturias, Principado de;Total;2013T1;172,3
Mujeres;03 Asturias, Principado de;Total;2012T4;173,7
Mujeres;03 Asturias, Principado de;Total;2012T3;181,7
Mujeres;03 Asturias, Principado de;Total;2012T2;181,0
Mujeres;03 Asturias, Principado de;Total;2012T1;175,9
Mujeres;03 Asturias, Principado de;Total;2011T4;186,1
Mujeres;03 Asturias, Principado de;Total;2011T3;189,6
Mujeres;03 Asturias, Principado de;Total;2011T2;192,6
Mujeres;03 Asturias, Principado de;Total;2011T1;183,9
Mujeres;03 Asturias, Principado de;Total;2010T4;185,6
Mujeres;03 Asturias, Principado de;Total;2010T3;190,6
Mujeres;03 Asturias, Principado de;Total;2010T2;185,5
Mujeres;03 Asturias, Principado de;Total;2010T1;186,7
Mujeres;03 Asturias, Principado de;Total;2009T4;189,4
Mujeres;03 Asturias, Principado de;Total;2009T3;193,3
Mujeres;03 Asturias, Principado de;Total;2009T2;192,0
Mujeres;03 Asturias, Principado de;Total;2009T1;195,1
Mujeres;03 Asturias, Principado de;Total;2008T4;199,3
Mujeres;03 Asturias, Principado de;Total;2008T3;206,2
Mujeres;03 Asturias, Principado de;Total;2008T2;201,8
Mujeres;03 Asturias, Principado de;Total;2008T1;194,4
Mujeres;03 Asturias, Principado de;Agricultura;2025T3;4,5
Mujeres;03 Asturias, Principado de;Agricultura;2025T2;4,3
Mujeres;03 Asturias, Principado de;Agricultura;2025T1;6,0
Mujeres;03 Asturias, Principado de;Agricultura;2024T4;4,3
Mujeres;03 Asturias, Principado de;Agricultura;2024T3;6,7
